date,or_duration_min,or_size_pct,or_close_position,breakout_dir,breakout_minute,breakout_strength,vol_ratio,mfe_pre_retest_pct,mins_to_retest,retest_speed,retest_depth_pct,outcome,mfe_post_pct,continuation_ratio,mins_to_continuation,mae_falla_pct,mins_to_falla
2024-04-17,100,1.09,0.2722,down,120,0.0878,1.0416,0.2101,13.0,0.016159,-2.5482,continuacion,0.2217,1.0556,20.0,,
2024-04-17,105,1.09,0.1779,down,120,0.0878,1.0449,0.2101,13.0,0.016159,-2.5482,continuacion,0.2217,1.0556,20.0,,
2024-04-17,110,1.09,0.0901,down,120,0.0878,1.0494,0.2101,13.0,0.016159,-2.5482,continuacion,0.2217,1.0556,20.0,,
2024-04-17,115,1.09,0.1456,down,120,0.0878,1.0558,0.2101,13.0,0.016159,-2.5482,continuacion,0.2217,1.0556,20.0,,
2024-04-17,120,1.09,0.0195,down,120,0.0878,1.0606,0.2101,13.0,0.016159,-2.5482,continuacion,0.2217,1.0556,20.0,,
2024-04-18,5,0.3059,0.1622,down,5,0.2913,0.9595,0.4185,12.0,0.034878,4.6887,falla,,,,0.3106,47.0
2024-04-18,10,0.7275,0.0912,up,64,-0.0162,0.7226,0.3819,76.0,0.005024,-4.187,neutro,,,,,
2024-04-18,15,0.7275,0.3444,up,64,-0.0162,0.743,0.3819,76.0,0.005024,-4.187,neutro,,,,,
2024-04-18,20,0.7275,0.6524,up,64,-0.0162,0.7476,0.3819,76.0,0.005024,-4.187,neutro,,,,,
2024-04-18,25,0.7275,0.4122,up,64,-0.0162,0.7538,0.3819,76.0,0.005024,-4.187,neutro,,,,,
2024-04-18,30,0.7275,0.4677,up,64,-0.0162,0.7656,0.3819,76.0,0.005024,-4.187,neutro,,,,,
2024-04-18,35,0.7275,0.3768,up,64,-0.0162,0.7608,0.3819,76.0,0.005024,-4.187,neutro,,,,,
2024-04-18,40,0.7275,0.7141,up,64,-0.0162,0.7653,0.3819,76.0,0.005024,-4.187,neutro,,,,,
2024-04-18,45,0.7275,0.7631,up,64,-0.0162,0.775,0.3819,76.0,0.005024,-4.187,neutro,,,,,
2024-04-18,50,0.7275,0.779,up,64,-0.0162,0.7906,0.3819,76.0,0.005024,-4.187,neutro,,,,,
2024-04-18,55,0.7275,0.6978,up,64,-0.0162,0.8005,0.3819,76.0,0.005024,-4.187,neutro,,,,,
2024-04-18,60,0.7275,0.8017,up,64,-0.0162,0.8095,0.3819,76.0,0.005024,-4.187,neutro,,,,,
2024-04-18,65,0.7322,0.9774,up,65,0.0419,0.9502,0.3772,65.0,0.005802,-6.7398,neutro,,,,,
2024-04-18,70,0.8928,0.8437,up,75,0.0026,0.8855,0.2174,44.0,0.004941,5.0516,neutro,,,,,
2024-04-18,75,0.8928,0.9788,up,75,0.0026,0.8991,0.2174,44.0,0.004941,5.0516,neutro,,,,,
2024-04-19,25,0.4993,0.5143,down,40,-0.0138,0.9919,0.5019,40.0,0.012547,-8.0952,continuacion,0.5233,1.0426,29.0,,
2024-04-19,30,0.4993,0.3043,down,40,-0.0138,1.0,0.5019,40.0,0.012547,-8.0952,continuacion,0.5233,1.0426,29.0,,
2024-04-19,35,0.4993,0.209,down,40,-0.0138,1.0033,0.5019,40.0,0.012547,-8.0952,continuacion,0.5233,1.0426,29.0,,
2024-04-19,40,0.4993,0.0995,down,40,-0.0138,1.0124,0.5019,40.0,0.012547,-8.0952,continuacion,0.5233,1.0426,29.0,,
2024-04-19,45,0.6308,0.0411,down,45,0.0457,0.9108,0.3716,15.0,0.024773,-6.7925,continuacion,0.393,1.0577,49.0,,
2024-04-19,50,0.7318,0.0098,down,50,0.0195,1.0821,0.2717,10.0,0.027165,7.8476,continuacion,0.2931,1.0789,49.0,,
2024-04-19,55,0.9001,0.0135,down,55,-0.0666,0.982,0.2793,83.0,0.003365,-5.0119,continuacion,0.3029,1.0846,7.0,,
2024-04-19,115,1.0931,0.009,down,115,-0.0284,0.8169,0.2104,36.0,0.005846,-3.9379,continuacion,0.2104,1.0,2.0,,
2024-04-19,120,1.1246,0.0662,down,126,0.0019,0.8601,0.6696,102.0,0.006564,-2.5314,neutro,,,,,
2024-04-22,25,0.3842,0.7439,down,39,-0.1187,0.8794,0.6624,111.0,0.005967,3.8101,neutro,,,,,
2024-04-22,30,0.3842,0.2811,down,39,-0.1187,0.9069,0.6624,111.0,0.005967,3.8101,neutro,,,,,
2024-04-22,35,0.3842,0.406,down,39,-0.1187,0.9214,0.6624,111.0,0.005967,3.8101,neutro,,,,,
2024-04-22,40,0.3864,0.1236,down,44,-0.087,1.0467,0.6602,106.0,0.006228,4.3478,neutro,,,,,
2024-04-22,45,0.4035,0.1255,down,47,-0.0238,0.897,0.6433,102.0,0.006307,-9.4587,neutro,,,,,
2024-04-22,50,0.4517,0.0851,down,50,0.0845,0.9258,0.5956,94.0,0.006336,-10.6326,neutro,,,,,
2024-04-22,55,0.6935,0.0316,down,55,0.024,1.0345,0.3563,64.0,0.005567,-2.0479,neutro,,,,,
2024-04-23,5,0.2857,0.2756,up,12,0.2656,0.7119,0.3271,8.0,0.040887,-4.9126,continuacion,0.3724,1.1385,6.0,,
2024-04-23,10,0.2857,0.5662,up,12,0.2656,0.7628,0.3271,8.0,0.040887,-4.9126,continuacion,0.3724,1.1385,6.0,,
2024-04-23,15,0.3735,0.5223,up,15,0.5548,0.9777,0.2394,4.0,0.05984,-3.8217,continuacion,0.2846,1.1891,7.0,,
2024-04-23,45,0.7017,0.8071,up,50,0.0376,0.7864,0.3709,42.0,0.00883,-6.1017,continuacion,0.3876,1.0452,20.0,,
2024-04-23,50,0.7017,0.939,up,50,0.0376,0.8028,0.3709,42.0,0.00883,-6.1017,continuacion,0.3876,1.0452,20.0,,
2024-04-23,55,0.7707,0.8769,up,56,0.0528,0.8126,0.2953,24.0,0.012304,-5.8951,continuacion,0.3022,1.0232,10.0,,
2024-04-23,60,0.9089,0.9657,up,60,0.0756,0.8475,0.2004,62.0,0.003232,-3.4023,continuacion,0.2145,1.0706,43.0,,
2024-04-24,5,0.22,0.5313,up,6,0.1382,0.9465,0.2426,18.0,0.013478,-9.458,falla,,,,0.2242,2.0
2024-04-24,80,0.5993,0.2109,down,81,0.0082,0.908,0.3093,49.0,0.006311,-7.4609,continuacion,0.3795,1.2271,4.0,,
2024-04-24,85,0.616,0.0608,down,85,0.0718,0.896,0.2927,44.0,0.006652,-5.6632,continuacion,0.3629,1.24,5.0,,
2024-04-24,90,0.6653,0.1338,down,93,0.1056,0.9843,0.2439,28.0,0.008709,-4.9296,continuacion,0.3141,1.2882,13.0,,
2024-04-24,110,0.8735,0.0511,down,111,-0.0083,0.9886,0.4225,117.0,0.003611,-2.4187,neutro,,,,,
2024-04-24,115,0.9114,0.0129,down,134,0.0719,1.1016,0.3851,77.0,0.005002,-2.8086,neutro,,,,,
2024-04-24,120,0.9114,0.1391,down,134,0.0719,1.1114,0.3851,77.0,0.005002,-2.8086,neutro,,,,,
2024-04-25,5,0.2896,0.1082,up,12,-0.0248,0.9178,0.5199,59.0,0.008811,-14.8637,neutro,,,,,
2024-04-25,10,0.2896,0.5211,up,12,-0.0248,0.9624,0.5199,59.0,0.008811,-14.8637,neutro,,,,,
2024-04-25,15,0.3972,0.9392,up,15,-0.0066,0.9866,0.4121,49.0,0.00841,-3.6123,neutro,,,,,
2024-04-25,20,0.4329,0.6525,up,36,-0.0331,0.9521,0.3765,28.0,0.013446,4.9171,neutro,,,,,
2024-04-25,25,0.4329,0.8569,up,36,-0.0331,0.9671,0.3765,28.0,0.013446,4.9171,neutro,,,,,
2024-04-25,30,0.4329,0.663,up,36,-0.0331,0.9846,0.3765,28.0,0.013446,4.9171,neutro,,,,,
2024-04-25,35,0.4329,0.6801,up,36,-0.0331,0.9909,0.3765,28.0,0.013446,4.9171,neutro,,,,,
2024-04-25,40,0.4738,0.8284,up,41,0.1413,0.9343,0.3356,22.0,0.015256,-9.5406,neutro,,,,,
2024-04-26,10,0.5484,0.8889,up,20,0.188,0.8463,0.2633,16.0,0.016453,-5.0833,continuacion,0.2723,1.0345,2.0,,
2024-04-26,15,0.5484,0.6877,up,20,0.188,0.877,0.2633,16.0,0.016453,-5.0833,continuacion,0.2723,1.0345,2.0,,
2024-04-26,20,0.5484,0.944,up,20,0.188,0.8906,0.2633,16.0,0.016453,-5.0833,continuacion,0.2723,1.0345,2.0,,
2024-04-26,25,0.698,0.9232,up,25,0.0302,0.803,0.2747,34.0,0.00808,-1.6779,continuacion,0.2815,1.0246,13.0,,
2024-04-26,30,0.7686,0.8717,up,33,0.0393,0.9492,0.2046,18.0,0.011365,-5.4557,continuacion,0.2113,1.033,21.0,,
2024-04-26,35,0.8128,0.9859,up,35,-0.0689,0.9552,0.4159,67.0,0.006208,-2.0173,neutro,,,,,
2024-04-26,40,0.8412,0.9666,up,40,-0.0056,0.8348,0.3877,62.0,0.006253,1.4202,neutro,,,,,
2024-04-26,45,0.9583,0.968,up,47,-0.0271,0.8233,0.2712,54.0,0.005023,6.8687,neutro,,,,,
2024-04-26,50,0.9747,0.9519,up,72,-0.0002,0.861,0.2549,29.0,0.008791,8.4355,neutro,,,,,
2024-04-26,55,0.9747,0.9399,up,72,-0.0002,0.8683,0.2549,29.0,0.008791,8.4355,neutro,,,,,
2024-04-26,60,0.9747,0.7356,up,72,-0.0002,0.8813,0.2549,29.0,0.008791,8.4355,neutro,,,,,
2024-04-26,65,0.9747,0.8628,up,72,-0.0002,0.8858,0.2549,29.0,0.008791,8.4355,neutro,,,,,
2024-04-26,70,0.9747,0.9159,up,72,-0.0002,0.8963,0.2549,29.0,0.008791,8.4355,neutro,,,,,
2024-04-26,75,0.9981,0.9082,up,78,0.0021,0.8833,0.2317,22.0,0.010532,-2.7928,neutro,,,,,
2024-04-29,5,0.2128,0.6743,down,7,0.1292,0.9389,0.4436,36.0,0.012322,-22.6927,neutro,,,,,
2024-04-29,10,0.3171,0.0729,down,10,0.2473,0.9288,0.34,20.0,0.016999,-7.221,neutro,,,,,
2024-04-29,25,0.6593,0.0282,down,333,0.1126,1.1445,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,30,0.6593,0.3136,down,333,0.1126,1.1717,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,35,0.6593,0.3555,down,333,0.1126,1.1964,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,40,0.6593,0.5104,down,333,0.1126,1.2248,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,45,0.6593,0.5632,down,333,0.1126,1.2674,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,50,0.6593,0.5526,down,333,0.1126,1.2987,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,55,0.6593,0.4787,down,333,0.1126,1.318,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,60,0.6593,0.5424,down,333,0.1126,1.3457,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,65,0.6593,0.7008,down,333,0.1126,1.372,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,70,0.6593,0.4013,down,333,0.1126,1.3836,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,75,0.6593,0.5526,down,333,0.1126,1.3999,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,80,0.6593,0.4435,down,333,0.1126,1.4146,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,85,0.6593,0.465,down,333,0.1126,1.4322,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,90,0.6593,0.4752,down,333,0.1126,1.453,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,95,0.6593,0.4224,down,333,0.1126,1.4709,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,100,0.6593,0.3911,down,333,0.1126,1.4811,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,105,0.6593,0.4403,down,333,0.1126,1.4949,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,110,0.6593,0.4896,down,333,0.1126,1.514,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,115,0.6593,0.3731,down,333,0.1126,1.5286,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-29,120,0.6593,0.4013,down,333,0.1126,1.5478,0.2158,5.0,0.043166,-7.0046,neutro,,,,,
2024-04-30,5,0.1834,0.8722,up,10,0.0633,0.8218,0.2108,23.0,0.009167,1.3924,falla,,,,0.1972,27.0
2024-04-30,10,0.1834,0.6696,up,10,0.0633,0.865,0.2108,23.0,0.009167,1.3924,falla,,,,0.1972,27.0
2024-05-01,5,0.2792,0.313,down,26,0.1111,0.7594,0.2439,20.0,0.012195,-16.9635,neutro,,,,,
2024-05-01,10,0.2792,0.5335,down,26,0.1111,0.7882,0.2439,20.0,0.012195,-16.9635,neutro,,,,,
2024-05-01,15,0.2792,0.4156,down,26,0.1111,0.835,0.2439,20.0,0.012195,-16.9635,neutro,,,,,
2024-05-01,20,0.2792,0.229,down,26,0.1111,0.8482,0.2439,20.0,0.012195,-16.9635,neutro,,,,,
2024-05-01,25,0.2792,0.1781,down,26,0.1111,0.8745,0.2439,20.0,0.012195,-16.9635,neutro,,,,,
2024-05-01,30,0.3507,0.2365,down,30,0.0338,1.0678,0.2486,83.0,0.002995,-14.1216,continuacion,0.3244,1.3051,37.0,,
2024-05-01,35,0.4411,0.1027,down,39,-0.043,0.9959,0.2372,116.0,0.002045,-10.1613,neutro,,,,,
2024-05-01,40,0.4435,0.0481,down,40,0.016,1.0396,0.2348,115.0,0.002042,-9.5722,neutro,,,,,
2024-05-02,5,0.3207,0.0,down,5,0.2645,0.97,0.8905,84.0,0.010601,-10.2131,neutro,,,,,
2024-05-02,10,0.4698,0.1607,down,10,-0.1406,0.9622,0.7431,45.0,0.016514,-8.5384,neutro,,,,,
2024-05-02,15,0.4767,0.2822,down,18,0.1584,1.004,0.7363,37.0,0.019901,-6.9802,neutro,,,,,
2024-05-02,20,0.6266,0.0113,down,20,-0.0834,0.9909,0.5883,33.0,0.017827,-6.7899,neutro,,,,,
2024-05-02,25,0.6694,0.2088,down,30,-0.0742,1.0256,0.248,4.0,0.06201,-4.5567,continuacion,0.2483,1.001,2.0,,
2024-05-02,30,0.6694,0.1201,down,30,-0.0742,1.0572,0.248,4.0,0.06201,-4.5567,continuacion,0.2483,1.001,2.0,,
2024-05-02,35,0.9197,0.2085,down,36,-0.0332,1.0844,0.2987,5.0,0.059734,-0.2577,neutro,,,,,
2024-05-03,5,0.2535,0.4095,up,12,-0.0992,0.8958,0.2948,18.0,0.016376,42.7662,falla,,,,0.2989,13.0
2024-05-03,10,0.2535,0.2903,up,12,-0.0992,0.9031,0.2948,18.0,0.016376,42.7662,falla,,,,0.2989,13.0
2024-05-03,15,0.3045,0.9545,up,15,0.2652,0.949,0.2438,15.0,0.016252,52.3485,falla,,,,0.3496,13.0
2024-05-06,5,0.1901,0.759,up,5,0.012,0.9794,0.2218,43.0,0.005158,-9.5181,neutro,,,,,
2024-05-08,20,0.4482,0.9281,up,23,-0.0056,0.8309,0.448,112.0,0.004,-11.1678,neutro,,,,,
2024-05-08,25,0.4571,0.9355,up,25,0.0305,0.7555,0.4391,110.0,0.003992,-9.0,neutro,,,,,
2024-05-08,30,0.5211,0.9342,up,30,0.0088,1.0088,0.3751,75.0,0.005002,-7.4561,neutro,,,,,
2024-05-08,35,0.5442,0.9492,up,50,-0.0046,0.7954,0.3521,55.0,0.006402,-2.8979,neutro,,,,,
2024-05-08,40,0.5442,0.8362,up,50,-0.0046,0.8062,0.3521,55.0,0.006402,-2.8979,neutro,,,,,
2024-05-08,45,0.5442,0.79,up,50,-0.0046,0.8196,0.3521,55.0,0.006402,-2.8979,neutro,,,,,
2024-05-08,50,0.5442,0.9114,up,50,-0.0046,0.8333,0.3521,55.0,0.006402,-2.8979,neutro,,,,,
2024-05-08,55,0.663,0.9514,up,55,-0.0069,0.8164,0.2336,40.0,0.005841,-4.4467,neutro,,,,,
2024-05-09,5,0.1639,0.1803,down,5,-0.043,0.9004,0.3523,26.0,0.013548,-23.4397,falla,,,,0.1934,37.0
2024-05-09,10,0.2593,0.0439,down,10,0.0009,1.1272,0.2573,16.0,0.01608,-14.9123,falla,,,,0.2889,42.0
2024-05-10,20,0.4956,0.9311,down,49,0.0452,0.9327,0.2194,22.0,0.009973,-9.9954,continuacion,0.2669,1.2165,12.0,,
2024-05-10,25,0.4956,0.7942,down,49,0.0452,0.9908,0.2194,22.0,0.009973,-9.9954,continuacion,0.2669,1.2165,12.0,,
2024-05-10,30,0.4956,0.7668,down,49,0.0452,1.0715,0.2194,22.0,0.009973,-9.9954,continuacion,0.2669,1.2165,12.0,,
2024-05-10,35,0.4956,0.4838,down,49,0.0452,1.0411,0.2194,22.0,0.009973,-9.9954,continuacion,0.2669,1.2165,12.0,,
2024-05-10,40,0.4956,0.388,down,49,0.0452,1.0465,0.2194,22.0,0.009973,-9.9954,continuacion,0.2669,1.2165,12.0,,
2024-05-10,45,0.4956,0.1602,down,49,0.0452,1.0397,0.2194,22.0,0.009973,-9.9954,continuacion,0.2669,1.2165,12.0,,
2024-05-10,50,0.5388,0.0382,down,50,0.0168,1.1734,0.3236,63.0,0.005136,-9.1978,neutro,,,,,
2024-05-10,55,0.6071,0.2055,down,58,0.0448,1.2248,0.2559,33.0,0.007754,-7.7956,neutro,,,,,
2024-05-13,5,0.237,0.0,down,5,-0.2962,0.9994,0.2167,24.0,0.009029,-1.8095,neutro,,,,,
2024-05-14,5,0.1537,0.7926,up,6,0.0868,0.9151,0.4198,61.0,0.006882,-29.4118,neutro,,,,,
2024-05-14,10,0.2009,0.8549,up,10,-0.0101,0.8416,0.3724,57.0,0.006534,1.0124,neutro,,,,,
2024-05-14,15,0.2891,0.8984,up,15,0.0547,0.9076,0.2842,51.0,0.005573,9.3823,neutro,,,,,
2024-05-14,20,0.3368,0.7242,up,53,0.0604,1.0563,0.2365,13.0,0.018195,22.2148,neutro,,,,,
2024-05-14,25,0.3368,0.7711,up,53,0.0604,1.1327,0.2365,13.0,0.018195,22.2148,neutro,,,,,
2024-05-14,30,0.3368,0.4094,up,53,0.0604,1.1967,0.2365,13.0,0.018195,22.2148,neutro,,,,,
2024-05-14,35,0.3368,0.3557,up,53,0.0604,1.2125,0.2365,13.0,0.018195,22.2148,neutro,,,,,
2024-05-14,40,0.3368,0.6705,up,53,0.0604,1.2118,0.2365,13.0,0.018195,22.2148,neutro,,,,,
2024-05-14,45,0.3368,0.6242,up,53,0.0604,1.23,0.2365,13.0,0.018195,22.2148,neutro,,,,,
2024-05-14,50,0.3368,0.402,up,53,0.0604,1.2279,0.2365,13.0,0.018195,22.2148,neutro,,,,,
2024-05-15,10,0.2098,0.3191,down,15,-0.2968,1.0705,0.2433,15.0,0.016221,23.4043,falla,,,,0.2188,18.0
2024-05-15,15,0.2098,0.233,down,15,-0.2968,1.0685,0.2433,15.0,0.016221,23.4043,falla,,,,0.2188,18.0
2024-05-16,30,0.2407,0.8448,up,53,0.0,0.8074,0.2359,58.0,0.004067,-17.4472,neutro,,,,,
2024-05-16,35,0.2407,0.6694,up,53,0.0,0.8307,0.2359,58.0,0.004067,-17.4472,neutro,,,,,
2024-05-16,40,0.2407,0.5684,up,53,0.0,0.823,0.2359,58.0,0.004067,-17.4472,neutro,,,,,
2024-05-16,45,0.2407,0.5776,up,53,0.0,0.8292,0.2359,58.0,0.004067,-17.4472,neutro,,,,,
2024-05-16,50,0.2407,0.7805,up,53,0.0,0.8497,0.2359,58.0,0.004067,-17.4472,neutro,,,,,
2024-05-16,55,0.2605,0.9584,up,55,-0.0076,0.7081,0.216,50.0,0.00432,-13.5708,neutro,,,,,
2024-05-16,60,0.2738,0.8717,up,73,0.0161,0.3452,0.2028,32.0,0.006336,-8.071,neutro,,,,,
2024-05-16,65,0.2738,0.7829,up,73,0.0161,0.3534,0.2028,32.0,0.006336,-8.071,neutro,,,,,
2024-05-16,70,0.2738,0.8959,up,73,0.0161,0.3637,0.2028,32.0,0.006336,-8.071,neutro,,,,,
2024-05-21,35,0.2495,0.9735,up,35,-0.1673,0.726,0.2073,107.0,0.001937,-15.0442,continuacion,0.2139,1.0319,20.0,,
2024-05-21,40,0.2498,0.8143,up,47,-0.0009,0.5489,0.2071,95.0,0.00218,-14.9425,continuacion,0.2137,1.0319,20.0,,
2024-05-21,45,0.2498,0.7878,up,47,-0.0009,0.5643,0.2071,95.0,0.00218,-14.9425,continuacion,0.2137,1.0319,20.0,,
2024-05-21,50,0.2542,0.7654,up,55,-0.0174,0.6076,0.2027,87.0,0.002329,-12.9453,continuacion,0.2093,1.0326,20.0,,
2024-05-21,55,0.2542,0.9644,up,55,-0.0174,0.631,0.2027,87.0,0.002329,-12.9453,continuacion,0.2093,1.0326,20.0,,
2024-05-22,100,0.2658,0.8431,down,247,0.2552,1.9129,0.5553,115.0,0.004829,-12.3865,neutro,,,,,
2024-05-22,105,0.2658,0.9249,down,247,0.2552,1.955,0.5553,115.0,0.004829,-12.3865,neutro,,,,,
2024-05-22,110,0.2658,0.9422,down,247,0.2552,1.9974,0.5553,115.0,0.004829,-12.3865,neutro,,,,,
2024-05-22,115,0.2658,0.8927,down,247,0.2552,2.0387,0.5553,115.0,0.004829,-12.3865,neutro,,,,,
2024-05-22,120,0.2658,0.9083,down,247,0.2552,2.0813,0.5553,115.0,0.004829,-12.3865,neutro,,,,,
2024-05-23,10,0.2722,0.2472,down,10,-0.0232,1.0164,0.6773,118.0,0.00574,-16.8,neutro,,,,,
2024-05-23,15,0.3773,0.1906,down,15,-0.2085,1.2245,0.3836,26.0,0.014754,-8.03,continuacion,0.4095,1.0676,43.0,,
2024-05-23,20,0.4844,0.1932,down,20,0.041,0.978,0.2773,20.0,0.013866,10.3604,continuacion,0.3033,1.0936,44.0,,
2024-05-23,25,0.7151,0.0673,down,26,-0.0031,1.1084,0.2386,65.0,0.003671,-4.893,neutro,,,,,
2024-05-28,5,0.1768,0.2466,down,6,0.2959,0.7981,0.3444,32.0,0.010764,-27.127,neutro,,,,,
2024-05-28,10,0.2553,0.4436,down,14,0.3598,0.806,0.2664,19.0,0.01402,-0.8547,neutro,,,,,
2024-05-29,5,0.2328,0.7547,up,5,-0.1226,0.9873,0.239,33.0,0.007244,-15.0943,continuacion,0.2892,1.2099,16.0,,
2024-05-29,10,0.3033,0.7393,up,20,0.2672,1.0684,0.3304,80.0,0.00413,-15.9305,neutro,,,,,
2024-05-29,15,0.3033,0.4642,up,20,0.2672,1.0954,0.3304,80.0,0.00413,-15.9305,neutro,,,,,
2024-05-29,20,0.3033,0.8255,up,20,0.2672,1.1361,0.3304,80.0,0.00413,-15.9305,neutro,,,,,
2024-05-30,10,0.3836,0.5233,down,42,-0.023,1.0325,0.3966,82.0,0.004836,-12.579,neutro,,,,,
2024-05-30,15,0.3836,0.5227,down,42,-0.023,1.0631,0.3966,82.0,0.004836,-12.579,neutro,,,,,
2024-05-30,20,0.3836,0.6548,down,42,-0.023,1.1153,0.3966,82.0,0.004836,-12.579,neutro,,,,,
2024-05-30,25,0.3836,0.5577,down,42,-0.023,1.1767,0.3966,82.0,0.004836,-12.579,neutro,,,,,
2024-05-30,30,0.3836,0.5629,down,42,-0.023,1.2193,0.3966,82.0,0.004836,-12.579,neutro,,,,,
2024-05-30,35,0.3836,0.5635,down,42,-0.023,1.2228,0.3966,82.0,0.004836,-12.579,neutro,,,,,
2024-05-30,40,0.3836,0.5118,down,42,-0.023,1.2533,0.3966,82.0,0.004836,-12.579,neutro,,,,,
2024-05-30,45,0.4566,0.2704,down,65,-0.0488,1.0359,0.2051,15.0,0.01367,-2.8489,continuacion,0.2776,1.3538,14.0,,
2024-05-30,50,0.4566,0.3626,down,65,-0.0488,1.0604,0.2051,15.0,0.01367,-2.8489,continuacion,0.2776,1.3538,14.0,,
2024-05-30,55,0.4566,0.478,down,65,-0.0488,1.0748,0.2051,15.0,0.01367,-2.8489,continuacion,0.2776,1.3538,14.0,,
2024-05-30,60,0.4566,0.3959,down,65,-0.0488,1.0928,0.2051,15.0,0.01367,-2.8489,continuacion,0.2776,1.3538,14.0,,
2024-05-30,65,0.4566,0.0338,down,65,-0.0488,1.0918,0.2051,15.0,0.01367,-2.8489,continuacion,0.2776,1.3538,14.0,,
2024-05-30,70,0.5542,0.0084,down,70,-0.0163,0.866,0.2273,37.0,0.006144,-5.1772,neutro,,,,,
2024-05-30,100,0.7833,0.1864,down,354,0.059,1.0412,0.4181,30.0,0.013936,-5.0551,neutro,,,,,
2024-05-30,105,0.7833,0.1045,down,354,0.059,1.0571,0.4181,30.0,0.013936,-5.0551,neutro,,,,,
2024-05-30,110,0.7833,0.257,down,354,0.059,1.0802,0.4181,30.0,0.013936,-5.0551,neutro,,,,,
2024-05-30,115,0.7833,0.2344,down,354,0.059,1.098,0.4181,30.0,0.013936,-5.0551,neutro,,,,,
2024-05-30,120,0.7833,0.3389,down,354,0.059,1.1159,0.4181,30.0,0.013936,-5.0551,neutro,,,,,
2024-05-31,25,0.473,0.0141,down,25,0.0793,0.9321,0.2132,9.0,0.023687,-5.1174,continuacion,0.2598,1.2187,9.0,,
2024-05-31,95,1.5213,0.028,down,96,0.0206,0.9338,0.2289,31.0,0.007383,-2.3451,continuacion,0.2311,1.0098,14.0,,
2024-05-31,105,1.569,0.0356,down,106,0.0087,0.7419,0.5435,120.0,0.004529,-1.0016,neutro,,,,,
2024-05-31,110,1.608,0.0253,down,112,0.0068,0.7963,0.5053,110.0,0.004594,-3.0726,neutro,,,,,
2024-05-31,115,1.6353,0.0482,down,120,0.0479,0.8843,0.4785,100.0,0.004785,-2.7335,neutro,,,,,
2024-05-31,120,1.6353,0.0276,down,120,0.0479,0.8955,0.4785,100.0,0.004785,-2.7335,neutro,,,,,
2024-06-03,20,0.3041,0.5793,down,21,0.1955,1.1208,0.2398,9.0,0.026641,50.0362,continuacion,0.2422,1.0101,9.0,,
2024-06-03,45,0.5809,0.4451,down,75,0.0076,1.0802,0.4349,51.0,0.008528,-7.9437,continuacion,0.6027,1.3858,36.0,,
2024-06-03,50,0.5809,0.4675,down,75,0.0076,1.0888,0.4349,51.0,0.008528,-7.9437,continuacion,0.6027,1.3858,36.0,,
2024-06-03,55,0.5809,0.4641,down,75,0.0076,1.0919,0.4349,51.0,0.008528,-7.9437,continuacion,0.6027,1.3858,36.0,,
2024-06-03,60,0.5809,0.4755,down,75,0.0076,1.1039,0.4349,51.0,0.008528,-7.9437,continuacion,0.6027,1.3858,36.0,,
2024-06-03,65,0.5809,0.2813,down,75,0.0076,1.1087,0.4349,51.0,0.008528,-7.9437,continuacion,0.6027,1.3858,36.0,,
2024-06-03,70,0.5809,0.1106,down,75,0.0076,1.1052,0.4349,51.0,0.008528,-7.9437,continuacion,0.6027,1.3858,36.0,,
2024-06-03,75,0.5809,0.0612,down,75,0.0076,1.1076,0.4349,51.0,0.008528,-7.9437,continuacion,0.6027,1.3858,36.0,,
2024-06-03,80,0.7901,0.0056,down,80,0.0417,1.0927,0.2279,18.0,0.01266,-6.1607,neutro,,,,,
2024-06-03,100,1.0203,0.1676,down,162,0.1476,1.047,0.683,80.0,0.008537,-4.1078,neutro,,,,,
2024-06-03,105,1.0203,0.1241,down,162,0.1476,1.0605,0.683,80.0,0.008537,-4.1078,neutro,,,,,
2024-06-03,110,1.0203,0.2154,down,162,0.1476,1.0787,0.683,80.0,0.008537,-4.1078,neutro,,,,,
2024-06-03,115,1.0203,0.2915,down,162,0.1476,1.0987,0.683,80.0,0.008537,-4.1078,neutro,,,,,
